01 - FOOD AND NON-ALCOHOLIC BEVERAGES,1
02 - ALCOHOLIC BEVERAGES AND TOBACCO,1
03 - CLOTHING AND FOOTWEAR,1
"04 - HOUSING, WATER, GAS, ELECTRICITY AND OTHER FUELS",0
"05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE MAINTENANCE OF THE HOUSE",1
06 - HEALTH,0
07.1 - Purchase of vehicles,1
07.2 - Operation of personal transport equipment,0
07.3 - Transport services,0
08.1 - Postal services,0
08.2/3 - Telephone and telefax equipment and services,1
"09.1 - Audio-visual, photographic and information processing equipment",1
09.2 - Other major durables for recreation and culture,1
"09.3 - Other recreational items and equipment, gardens and pets",1
09.4 - Recreational and cultural services,1
"09.5 - Newspapers, books and stationery",1
09.6 - Package holidays,1
10 - EDUCATION,0
11 - Restaurants and hotels,1
12 - MISCELLANEOUS GOODS AND SERVICES,1
